3.400000000E-04	0.000000000E+00	3.400500000E-04	0.000000000E+00	3.400900000E-04	1.000000000E+01	3.487625892E-04	1.000000000E+01	3.488125892E-04	1.000000000E+01	3.488525892E-04	0.000000000E+00
3.500000000E-04	0.000000000E+00	3.500500000E-04	0.000000000E+00	3.500900000E-04	1.000000000E+01	3.578489563E-04	1.000000000E+01	3.578989563E-04	1.000000000E+01	3.579389563E-04	0.000000000E+00
3.600000000E-04	0.000000000E+00	3.600500000E-04	0.000000000E+00	3.600900000E-04	1.000000000E+01	3.667506583E-04	1.000000000E+01	3.668006583E-04	1.000000000E+01	3.668406583E-04	0.000000000E+00
3.700000000E-04	0.000000000E+00	3.700500000E-04	0.000000000E+00	3.700900000E-04	1.000000000E+01	3.755367051E-04	1.000000000E+01	3.755867051E-04	1.000000000E+01	3.756267051E-04	0.000000000E+00
3.800000000E-04	0.000000000E+00	3.800500000E-04	0.000000000E+00	3.800900000E-04	1.000000000E+01	3.842833738E-04	1.000000000E+01	3.843333738E-04	1.000000000E+01	3.843733738E-04	0.000000000E+00
3.900000000E-04	0.000000000E+00	3.900500000E-04	0.000000000E+00	3.900900000E-04	1.000000000E+01	3.930694157E-04	1.000000000E+01	3.931194157E-04	1.000000000E+01	3.931594157E-04	0.000000000E+00
4.000000000E-04	0.000000000E+00	4.000500000E-04	0.000000000E+00	4.000900000E-04	1.000000000E+01	4.019711081E-04	1.000000000E+01	4.020211081E-04	1.000000000E+01	4.020611081E-04	0.000000000E+00
4.100000000E-04	0.000000000E+00	4.100500000E-04	0.000000000E+00	4.100900000E-04	1.000000000E+01	4.110574615E-04	1.000000000E+01	4.111074615E-04	1.000000000E+01	4.111474615E-04	0.000000000E+00
4.200000000E-04	0.000000000E+00	4.200500000E-04	0.000000000E+00	4.200900000E-04	1.000000000E+01	4.203858837E-04	1.000000000E+01	4.204358837E-04	1.000000000E+01	4.204758837E-04	0.000000000E+00
4.300000000E-04	0.000000000E+00	4.300500000E-04	0.000000000E+00	4.300900000E-04	1.000000000E+01	4.301600000E-04	1.000000000E+01	4.302100000E-04	1.000000000E+01	4.302500000E-04	0.000000000E+00
4.400000000E-04	0.000000000E+00	4.400500000E-04	0.000000000E+00	4.400900000E-04	1.000000000E+01	4.401600000E-04	1.000000000E+01	4.402100000E-04	1.000000000E+01	4.402500000E-04	0.000000000E+00
4.500000000E-04	0.000000000E+00	4.500500000E-04	0.000000000E+00	4.500900000E-04	1.000000000E+01	4.501600000E-04	1.000000000E+01	4.502100000E-04	1.000000000E+01	4.502500000E-04	0.000000000E+00
4.600000000E-04	0.000000000E+00	4.600500000E-04	0.000000000E+00	4.600900000E-04	1.000000000E+01	4.606883342E-04	1.000000000E+01	4.607383342E-04	1.000000000E+01	4.607783342E-04	0.000000000E+00
4.700000000E-04	0.000000000E+00	4.700500000E-04	0.000000000E+00	4.700900000E-04	1.000000000E+01	4.714872281E-04	1.000000000E+01	4.715372281E-04	1.000000000E+01	4.715772281E-04	0.000000000E+00
4.800000000E-04	0.000000000E+00	4.800500000E-04	0.000000000E+00	4.800900000E-04	1.000000000E+01	4.825011870E-04	1.000000000E+01	4.825511870E-04	1.000000000E+01	4.825911870E-04	0.000000000E+00
4.900000000E-04	0.000000000E+00	4.900500000E-04	0.000000000E+00	4.900900000E-04	1.000000000E+01	4.936665002E-04	1.000000000E+01	4.937165002E-04	1.000000000E+01	4.937565002E-04	0.000000000E+00
5.000000000E-04	0.000000000E+00	5.000500000E-04	0.000000000E+00	5.000900000E-04	1.000000000E+01	5.049099469E-04	1.000000000E+01	5.049599469E-04	1.000000000E+01	5.049999469E-04	0.000000000E+00
5.100000000E-04	0.000000000E+00	5.100500000E-04	0.000000000E+00	5.100900000E-04	1.000000000E+01	5.161533970E-04	1.000000000E+01	5.162033970E-04	1.000000000E+01	5.162433970E-04	0.000000000E+00
5.200000000E-04	0.000000000E+00	5.200500000E-04	0.000000000E+00	5.200900000E-04	1.000000000E+01	5.273187200E-04	1.000000000E+01	5.273687200E-04	1.000000000E+01	5.274087200E-04	0.000000000E+00
5.300000000E-04	0.000000000E+00	5.300500000E-04	0.000000000E+00	5.300900000E-04	1.000000000E+01	5.383326945E-04	1.000000000E+01	5.383826945E-04	1.000000000E+01	5.384226945E-04	0.000000000E+00
5.400000000E-04	0.000000000E+00	5.400500000E-04	0.000000000E+00	5.400900000E-04	1.000000000E+01	5.491316089E-04	1.000000000E+01	5.491816089E-04	1.000000000E+01	5.492216089E-04	0.000000000E+00
5.500000000E-04	0.000000000E+00	5.500500000E-04	0.000000000E+00	5.500900000E-04	1.000000000E+01	5.596600000E-04	1.000000000E+01	5.597100000E-04	1.000000000E+01	5.597500000E-04	0.000000000E+00
5.600000000E-04	0.000000000E+00	5.600500000E-04	0.000000000E+00	5.600900000E-04	1.000000000E+01	5.696600000E-04	1.000000000E+01	5.697100000E-04	1.000000000E+01	5.697500000E-04	0.000000000E+00
5.700000000E-04	0.000000000E+00	5.700500000E-04	0.000000000E+00	5.700900000E-04	1.000000000E+01	5.796600000E-04	1.000000000E+01	5.797100000E-04	1.000000000E+01	5.797500000E-04	0.000000000E+00
5.800000000E-04	0.000000000E+00	5.800500000E-04	0.000000000E+00	5.800900000E-04	1.000000000E+01	5.894341615E-04	1.000000000E+01	5.894841615E-04	1.000000000E+01	5.895241615E-04	0.000000000E+00
5.900000000E-04	0.000000000E+00	5.900500000E-04	0.000000000E+00	5.900900000E-04	1.000000000E+01	5.987626061E-04	1.000000000E+01	5.988126061E-04	1.000000000E+01	5.988526061E-04	0.000000000E+00
6.000000000E-04	0.000000000E+00	6.000500000E-04	0.000000000E+00	6.000900000E-04	1.000000000E+01	6.078489778E-04	1.000000000E+01	6.078989778E-04	1.000000000E+01	6.079389778E-04	0.000000000E+00
6.100000000E-04	0.000000000E+00	6.100500000E-04	0.000000000E+00	6.100900000E-04	1.000000000E+01	6.167506830E-04	1.000000000E+01	6.168006830E-04	1.000000000E+01	6.168406830E-04	0.000000000E+00
6.200000000E-04	0.000000000E+00	6.200500000E-04	0.000000000E+00	6.200900000E-04	1.000000000E+01	6.255367315E-04	1.000000000E+01	6.255867315E-04	1.000000000E+01	6.256267315E-04	0.000000000E+00
6.300000000E-04	0.000000000E+00	6.300500000E-04	0.000000000E+00	6.300900000E-04	1.000000000E+01	6.342834002E-04	1.000000000E+01	6.343334002E-04	1.000000000E+01	6.343734002E-04	0.000000000E+00
6.400000000E-04	0.000000000E+00	6.400500000E-04	0.000000000E+00	6.400900000E-04	1.000000000E+01	6.430694404E-04	1.000000000E+01	6.431194404E-04	1.000000000E+01	6.431594404E-04	0.000000000E+00
6.500000000E-04	0.000000000E+00	6.500500000E-04	0.000000000E+00	6.500900000E-04	1.000000000E+01	6.519711296E-04	1.000000000E+01	6.520211296E-04	1.000000000E+01	6.520611296E-04	0.000000000E+00
6.600000000E-04	0.000000000E+00	6.600500000E-04	0.000000000E+00	6.600900000E-04	1.000000000E+01	6.610574784E-04	1.000000000E+01	6.611074784E-04	1.000000000E+01	6.611474784E-04	0.000000000E+00
6.700000000E-04	0.000000000E+00	6.700500000E-04	0.000000000E+00	6.700900000E-04	1.000000000E+01	6.703858950E-04	1.000000000E+01	6.704358950E-04	1.000000000E+01	6.704758950E-04	0.000000000E+00
6.800000000E-04	0.000000000E+00	6.800500000E-04	0.000000000E+00	6.800900000E-04	1.000000000E+01	6.801600000E-04	1.000000000E+01	6.802100000E-04	1.000000000E+01	6.802500000E-04	0.000000000E+00
6.900000000E-04	0.000000000E+00	6.900500000E-04	0.000000000E+00	6.900900000E-04	1.000000000E+01	6.901600000E-04	1.000000000E+01	6.902100000E-04	1.000000000E+01	6.902500000E-04	0.000000000E+00
7.000000000E-04	0.000000000E+00	7.000500000E-04	0.000000000E+00	7.000900000E-04	1.000000000E+01	7.001600000E-04	1.000000000E+01	7.002100000E-04	1.000000000E+01	7.002500000E-04	0.000000000E+00
7.100000000E-04	0.000000000E+00	7.100500000E-04	0.000000000E+00	7.100900000E-04	1.000000000E+01	7.106883200E-04	1.000000000E+01	7.107383200E-04	1.000000000E+01	7.107783200E-04	0.000000000E+00
7.200000000E-04	0.000000000E+00	7.200500000E-04	0.000000000E+00	7.200900000E-04	1.000000000E+01	7.214872088E-04	1.000000000E+01	7.215372088E-04	1.000000000E+01	7.215772088E-04	0.000000000E+00
7.300000000E-04	0.000000000E+00	7.300500000E-04	0.000000000E+00	7.300900000E-04	1.000000000E+01	7.325011637E-04	1.000000000E+01	7.325511637E-04	1.000000000E+01	7.325911637E-04	0.000000000E+00
7.400000000E-04	0.000000000E+00	7.400500000E-04	0.000000000E+00	7.400900000E-04	1.000000000E+01	7.436664745E-04	1.000000000E+01	7.437164745E-04	1.000000000E+01	7.437564745E-04	0.000000000E+00
7.500000000E-04	0.000000000E+00	7.500500000E-04	0.000000000E+00	7.500900000E-04	1.000000000E+01	7.549099204E-04	1.000000000E+01	7.549599204E-04	1.000000000E+01	7.549999204E-04	0.000000000E+00
7.600000000E-04	0.000000000E+00	7.600500000E-04	0.000000000E+00	7.600900000E-04	1.000000000E+01	7.661533713E-04	1.000000000E+01	7.662033713E-04	1.000000000E+01	7.662433713E-04	0.000000000E+00
7.700000000E-04	0.000000000E+00	7.700500000E-04	0.000000000E+00	7.700900000E-04	1.000000000E+01	7.773186967E-04	1.000000000E+01	7.773686967E-04	1.000000000E+01	7.774086967E-04	0.000000000E+00
7.800000000E-04	0.000000000E+00	7.800500000E-04	0.000000000E+00	7.800900000E-04	1.000000000E+01	7.883326752E-04	1.000000000E+01	7.883826752E-04	1.000000000E+01	7.884226752E-04	0.000000000E+00
7.900000000E-04	0.000000000E+00	7.900500000E-04	0.000000000E+00	7.900900000E-04	1.000000000E+01	7.991315947E-04	1.000000000E+01	7.991815947E-04	1.000000000E+01	7.992215947E-04	0.000000000E+00
8.000000000E-04	0.000000000E+00	8.000500000E-04	0.000000000E+00	8.000900000E-04	1.000000000E+01	8.096600000E-04	1.000000000E+01	8.097100000E-04	1.000000000E+01	8.097500000E-04	0.000000000E+00
8.100000000E-04	0.000000000E+00	8.100500000E-04	0.000000000E+00	8.100900000E-04	1.000000000E+01	8.196600000E-04	1.000000000E+01	8.197100000E-04	1.000000000E+01	8.197500000E-04	0.000000000E+00
8.200000000E-04	0.000000000E+00	8.200500000E-04	0.000000000E+00	8.200900000E-04	1.000000000E+01	8.296600000E-04	1.000000000E+01	8.297100000E-04	1.000000000E+01	8.297500000E-04	0.000000000E+00
8.300000000E-04	0.000000000E+00	8.300500000E-04	0.000000000E+00	8.300900000E-04	1.000000000E+01	8.394341728E-04	1.000000000E+01	8.394841728E-04	1.000000000E+01	8.395241728E-04	0.000000000E+00
8.400000000E-04	0.000000000E+00	8.400500000E-04	0.000000000E+00	8.400900000E-04	1.000000000E+01	8.487626230E-04	1.000000000E+01	8.488126230E-04	1.000000000E+01	8.488526230E-04	0.000000000E+00
8.500000000E-04	0.000000000E+00	8.500500000E-04	0.000000000E+00	8.500900000E-04	1.000000000E+01	8.578489993E-04	1.000000000E+01	8.578989993E-04	1.000000000E+01	8.579389993E-04	0.000000000E+00
8.600000000E-04	0.000000000E+00	8.600500000E-04	0.000000000E+00	8.600900000E-04	1.000000000E+01	8.667507076E-04	1.000000000E+01	8.668007076E-04	1.000000000E+01	8.668407076E-04	0.000000000E+00
8.700000000E-04	0.000000000E+00	8.700500000E-04	0.000000000E+00	8.700900000E-04	1.000000000E+01	8.755367578E-04	1.000000000E+01	8.755867578E-04	1.000000000E+01	8.756267578E-04	0.000000000E+00
8.800000000E-04	0.000000000E+00	8.800500000E-04	0.000000000E+00	8.800900000E-04	1.000000000E+01	8.842834265E-04	1.000000000E+01	8.843334265E-04	1.000000000E+01	8.843734265E-04	0.000000000E+00
8.900000000E-04	0.000000000E+00	8.900500000E-04	0.000000000E+00	8.900900000E-04	1.000000000E+01	8.930694651E-04	1.000000000E+01	8.931194651E-04	1.000000000E+01	8.931594651E-04	0.000000000E+00
9.000000000E-04	0.000000000E+00	9.000500000E-04	0.000000000E+00	9.000900000E-04	1.000000000E+01	9.019711510E-04	1.000000000E+01	9.020211510E-04	1.000000000E+01	9.020611510E-04	0.000000000E+00
9.100000000E-04	0.000000000E+00	9.100500000E-04	0.000000000E+00	9.100900000E-04	1.000000000E+01	9.110574954E-04	1.000000000E+01	9.111074954E-04	1.000000000E+01	9.111474954E-04	0.000000000E+00
9.200000000E-04	0.000000000E+00	9.200500000E-04	0.000000000E+00	9.200900000E-04	1.000000000E+01	9.203859063E-04	1.000000000E+01	9.204359063E-04	1.000000000E+01	9.204759063E-04	0.000000000E+00
9.300000000E-04	0.000000000E+00	9.300500000E-04	0.000000000E+00	9.300900000E-04	1.000000000E+01	9.301600000E-04	1.000000000E+01	9.302100000E-04	1.000000000E+01	9.302500000E-04	0.000000000E+00
9.400000000E-04	0.000000000E+00	9.400500000E-04	0.000000000E+00	9.400900000E-04	1.000000000E+01	9.401600000E-04	1.000000000E+01	9.402100000E-04	1.000000000E+01	9.402500000E-04	0.000000000E+00
9.500000000E-04	0.000000000E+00	9.500500000E-04	0.000000000E+00	9.500900000E-04	1.000000000E+01	9.501600000E-04	1.000000000E+01	9.502100000E-04	1.000000000E+01	9.502500000E-04	0.000000000E+00
9.600000000E-04	0.000000000E+00	9.600500000E-04	0.000000000E+00	9.600900000E-04	1.000000000E+01	9.606883058E-04	1.000000000E+01	9.607383058E-04	1.000000000E+01	9.607783058E-04	0.000000000E+00
9.700000000E-04	0.000000000E+00	9.700500000E-04	0.000000000E+00	9.700900000E-04	1.000000000E+01	9.714871894E-04	1.000000000E+01	9.715371894E-04	1.000000000E+01	9.715771894E-04	0.000000000E+00
9.800000000E-04	0.000000000E+00	9.800500000E-04	0.000000000E+00	9.800900000E-04	1.000000000E+01	9.825011405E-04	1.000000000E+01	9.825511405E-04	1.000000000E+01	9.825911405E-04	0.000000000E+00
9.900000000E-04	0.000000000E+00	9.900500000E-04	0.000000000E+00	9.900900000E-04	1.000000000E+01	9.936664488E-04	1.000000000E+01	9.937164488E-04	1.000000000E+01	9.937564488E-04	0.000000000E+00
1.000000000E-03	0.000000000E+00	1.000050000E-03	0.000000000E+00	1.000090000E-03	1.000000000E+01	1.004909894E-03	1.000000000E+01	1.004959894E-03	1.000000000E+01	1.004999894E-03	0.000000000E+00
1.010000000E-03	0.000000000E+00	1.010050000E-03	0.000000000E+00	1.010090000E-03	1.000000000E+01	1.016153346E-03	1.000000000E+01	1.016203346E-03	1.000000000E+01	1.016243346E-03	0.000000000E+00
1.020000000E-03	0.000000000E+00	1.020050000E-03	0.000000000E+00	1.020090000E-03	1.000000000E+01	1.027318673E-03	1.000000000E+01	1.027368673E-03	1.000000000E+01	1.027408673E-03	0.000000000E+00
1.030000000E-03	0.000000000E+00	1.030050000E-03	0.000000000E+00	1.030090000E-03	1.000000000E+01	1.038332656E-03	1.000000000E+01	1.038382656E-03	1.000000000E+01	1.038422656E-03	0.000000000E+00
1.040000000E-03	0.000000000E+00	1.040050000E-03	0.000000000E+00	1.040090000E-03	1.000000000E+01	1.049131580E-03	1.000000000E+01	1.049181580E-03	1.000000000E+01	1.049221580E-03	0.000000000E+00
1.050000000E-03	0.000000000E+00	1.050050000E-03	0.000000000E+00	1.050090000E-03	1.000000000E+01	1.059660000E-03	1.000000000E+01	1.059710000E-03	1.000000000E+01	1.059750000E-03	0.000000000E+00
1.060000000E-03	0.000000000E+00	1.060050000E-03	0.000000000E+00	1.060090000E-03	1.000000000E+01	1.069660000E-03	1.000000000E+01	1.069710000E-03	1.000000000E+01	1.069750000E-03	0.000000000E+00
1.070000000E-03	0.000000000E+00	1.070050000E-03	0.000000000E+00	1.070090000E-03	1.000000000E+01	1.079660000E-03	1.000000000E+01	1.079710000E-03	1.000000000E+01	1.079750000E-03	0.000000000E+00
1.080000000E-03	0.000000000E+00	1.080050000E-03	0.000000000E+00	1.080090000E-03	1.000000000E+01	1.089434184E-03	1.000000000E+01	1.089484184E-03	1.000000000E+01	1.089524184E-03	0.000000000E+00
1.090000000E-03	0.000000000E+00	1.090050000E-03	0.000000000E+00	1.090090000E-03	1.000000000E+01	1.098762640E-03	1.000000000E+01	1.098812640E-03	1.000000000E+01	1.098852640E-03	0.000000000E+00
1.100000000E-03	0.000000000E+00	1.100050000E-03	0.000000000E+00	1.100090000E-03	1.000000000E+01	1.107849021E-03	1.000000000E+01	1.107899021E-03	1.000000000E+01	1.107939021E-03	0.000000000E+00
1.110000000E-03	0.000000000E+00	1.110050000E-03	0.000000000E+00	1.110090000E-03	1.000000000E+01	1.116750732E-03	1.000000000E+01	1.116800732E-03	1.000000000E+01	1.116840732E-03	0.000000000E+00
1.120000000E-03	0.000000000E+00	1.120050000E-03	0.000000000E+00	1.120090000E-03	1.000000000E+01	1.125536784E-03	1.000000000E+01	1.125586784E-03	1.000000000E+01	1.125626784E-03	0.000000000E+00
1.130000000E-03	0.000000000E+00	1.130050000E-03	0.000000000E+00	1.130090000E-03	1.000000000E+01	1.134283453E-03	1.000000000E+01	1.134333453E-03	1.000000000E+01	1.134373453E-03	0.000000000E+00
1.140000000E-03	0.000000000E+00	1.140050000E-03	0.000000000E+00	1.140090000E-03	1.000000000E+01	1.143069490E-03	1.000000000E+01	1.143119490E-03	1.000000000E+01	1.143159490E-03	0.000000000E+00
1.150000000E-03	0.000000000E+00	1.150050000E-03	0.000000000E+00	1.150090000E-03	1.000000000E+01	1.151971172E-03	1.000000000E+01	1.152021172E-03	1.000000000E+01	1.152061172E-03	0.000000000E+00
1.160000000E-03	0.000000000E+00	1.160050000E-03	0.000000000E+00	1.160090000E-03	1.000000000E+01	1.161057512E-03	1.000000000E+01	1.161107512E-03	1.000000000E+01	1.161147512E-03	0.000000000E+00
1.170000000E-03	0.000000000E+00	1.170050000E-03	0.000000000E+00	1.170090000E-03	1.000000000E+01	1.170385918E-03	1.000000000E+01	1.170435918E-03	1.000000000E+01	1.170475918E-03	0.000000000E+00
1.180000000E-03	0.000000000E+00	1.180050000E-03	0.000000000E+00	1.180090000E-03	1.000000000E+01	1.180160000E-03	1.000000000E+01	1.180210000E-03	1.000000000E+01	1.180250000E-03	0.000000000E+00
1.190000000E-03	0.000000000E+00	1.190050000E-03	0.000000000E+00	1.190090000E-03	1.000000000E+01	1.190160000E-03	1.000000000E+01	1.190210000E-03	1.000000000E+01	1.190250000E-03	0.000000000E+00
1.200000000E-03	0.000000000E+00	1.200050000E-03	0.000000000E+00	1.200090000E-03	1.000000000E+01	1.200160000E-03	1.000000000E+01	1.200210000E-03	1.000000000E+01	1.200250000E-03	0.000000000E+00
1.210000000E-03	0.000000000E+00	1.210050000E-03	0.000000000E+00	1.210090000E-03	1.000000000E+01	1.210688292E-03	1.000000000E+01	1.210738292E-03	1.000000000E+01	1.210778292E-03	0.000000000E+00
1.220000000E-03	0.000000000E+00	1.220050000E-03	0.000000000E+00	1.220090000E-03	1.000000000E+01	1.221487170E-03	1.000000000E+01	1.221537170E-03	1.000000000E+01	1.221577170E-03	0.000000000E+00
1.230000000E-03	0.000000000E+00	1.230050000E-03	0.000000000E+00	1.230090000E-03	1.000000000E+01	1.232501117E-03	1.000000000E+01	1.232551117E-03	1.000000000E+01	1.232591117E-03	0.000000000E+00
1.240000000E-03	0.000000000E+00	1.240050000E-03	0.000000000E+00	1.240090000E-03	1.000000000E+01	1.243666423E-03	1.000000000E+01	1.243716423E-03	1.000000000E+01	1.243756423E-03	0.000000000E+00
1.250000000E-03	0.000000000E+00	1.250050000E-03	0.000000000E+00	1.250090000E-03	1.000000000E+01	1.254909867E-03	1.000000000E+01	1.254959867E-03	1.000000000E+01	1.254999867E-03	0.000000000E+00
1.260000000E-03	0.000000000E+00	1.260050000E-03	0.000000000E+00	1.260090000E-03	1.000000000E+01	1.266153320E-03	1.000000000E+01	1.266203320E-03	1.000000000E+01	1.266243320E-03	0.000000000E+00
1.270000000E-03	0.000000000E+00	1.270050000E-03	0.000000000E+00	1.270090000E-03	1.000000000E+01	1.277318650E-03	1.000000000E+01	1.277368650E-03	1.000000000E+01	1.277408650E-03	0.000000000E+00
1.280000000E-03	0.000000000E+00	1.280050000E-03	0.000000000E+00	1.280090000E-03	1.000000000E+01	1.288332636E-03	1.000000000E+01	1.288382636E-03	1.000000000E+01	1.288422636E-03	0.000000000E+00
